sample;point;age;uncertainty (1s);conc (90 til 110);disc (-10 til 10)
163706;163706-73;2805;23.2;103.2;3.2
163706;163706-82;2703;27.1;99.2;-0.8
163706;163706-74;2667;31.1;100.2;0.2
163706;163706-66;2666;27.1;101.4;1.4
163706;163706-59;2598;30.3;97.3;-2.7
163706;163706-76;2548;51.6;95.4;-4.6
163706;163706-97;2449;32.1;99.8;-0.2
163706;163706-35;2068;37.1;98.2;-1.8
163706;163706-93;1967;38;102.3;2.3
163706;163706-57;1909;26.8;99.7;-0.3
163706;163706-99;1826;35.3;105;5
163706;163706-3;1795;35.2;103.1;3.1
163706;163706-81;1776;27.4;100.4;0.4
163706;163706-30;1753;30.1;103.6;3.6
163706;163706-1;1747;23.5;102.3;2.3
163706;163706-19;1735;31;102.6;2.6
163706;163706-26;1709;38.5;100.8;0.8
163706;163706-37;1695;36.3;100.6;0.6
163706;163706-56;1678;48.1;106.6;6.6
163706;163706-68;1674;41.1;105.6;5.6
163706;163706-32;1664;38.1;98.4;-1.6
163706;163706-18;1663;61.2;106.5;6.5
163706;163706-23;1644;26.4;101.2;1.2
163706;163706-85;1638;36.6;100.1;0.1
163706;163706-53;1624;26.7;98.8;-1.2
163706;163706-48;1614;33.9;92.1;-7.9
163706;163706-77;1608;25.3;102.7;2.7
163706;163706-46;1604;32.4;98.5;-1.5
163706;163706-45;1593;42.7;99.1;-0.9
163706;163706-100;1571;53.6;104.7;4.7
163706;163706-12;1565;38.7;105;5
163706;163706-72;1524;45.6;95.8;-4.2
163706;163706-41;1499;36.7;101;1
163706;163706-47;1493;50.7;100.6;0.6
163706;163706-58;1491;27.5;99.5;-0.5
163706;163706-36;1486;30.5;101.8;1.8
163706;163706-88;1477;43.4;97.4;-2.6
163706;163706-17;1473;43.7;95.3;-4.7
163706;163706-70;1462;31.9;102.6;2.6
163706;163706-11;1421;42;98.8;-1.2
163706;163706-43;1418;35.4;102.1;2.1
163706;163706-5;1383;42.2;99;-1
163706;163706-8;1370;45.8;103.8;3.8
163706;163706-27;1344;66.8;102.1;2.1
163706;163706-39;1342;38.3;100.9;0.9
163706;163706-79;1320;27.6;100.4;0.4
163706;163706-14;1319;37.7;103.5;3.5
163706;163706-64;1294;37.9;102.4;2.4
163706;163706-71;1288;40.5;100.6;0.6
163706;163706-98;1268;51.8;97.4;-2.6
163706;163706-9;1255;52.7;103.1;3.1
163706;163706-7;1231;33.2;100.9;0.9
163706;163706-55;1222;32.7;102.9;2.9
163706;163706-22;1198;21.8;99.1;-0.9
163706;163706-102;1172;45.9;106.5;6.5
163706;163706-63;1160;31;101.4;1.4
163706;163706-61;1160;32.7;97.5;-2.5
163706;163706-60;1139;40.5;103.1;3.1
163706;163706-94;1137;37.4;102.7;2.7
163706;163706-31;1120;38.3;101.3;1.3
163706;163706-42;1113;43.9;101.5;1.5
163706;163706-101;1107;39.4;104.4;4.4
163706;163706-75;1107;29.1;96.7;-3.3
163706;163706-16;1097;41.1;106.2;6.2
163706;163706-105;1091;34.1;105.2;5.2
163706;163706-78;1085;37.5;98;-2
163706;163706-83;1082;37.3;98.8;-1.2
163706;163706-92;1081;44.6;104.4;4.4
163706;163706-106;1079;43.5;106.2;6.2
163706;163706-10;1077;40;98.7;-1.3
163706;163706-20;1072;70.3;107.5;7.5
163706;163706-87;1058;31.5;102.3;2.3
163706;163706-91;1058;57.8;102.1;2.1
163706;163706-6;1052;41.9;101.6;1.6
163706;163706-84;1040;31.6;102.9;2.9
163706;163706-38;1028;85.5;109.3;9.3
163706;163706-50;1019;32.7;98.8;-1.2
163706;163706-24;995;29;103.1;3.1
163706;163706-33;988;34.1;99.4;-0.6
163706;163706-104;986;54.5;107.3;7.3
163706;163706-86;974;33.7;100.4;0.4
163706;163706-28;969;52.1;108.3;8.3
163706;163706-40;961;45.5;102.9;2.9
163706;163706-90;958;42.9;101.7;1.7
163706;163706-4;955;37.7;99.9;-0.1
163706;163706-13;952;43.1;103.7;3.7
163706;163706-95;945;49.8;101;1
163706;163706-67;945;40.4;104.6;4.6
163706;163706-44;940;39.9;106.1;6.1
163706;163706-21;936;12.6;105.3;5.3
163706;163706-34;920;41.5;100;0
163706;163706-103;918;41.5;105.6;5.6
163706;163706-62b;726;35;109.2;9.2
163706;163706-2;628;9.3;105.1;5.1
163706;163706-80;608;10.1;109.4;9.4
EM28;EM28-99-;2899;36;91.79;-8.21
EM28;EM28-41-;1910;27;98.35;-1.65
EM28;EM28-47-;1870;27;91.24;-8.76
EM28;EM28-44-;1853;28;98.99;-1.01
EM28;EM28-53-;1662;27;96.22;-3.78
EM28;EM28-62-;1602;26;96.75;-3.25
EM28;EM28-101-;1598;26;91.98;-8.02
EM28;EM28-31-;1585;26;94.52;-5.48
EM28;EM28-68-;1565;27;95.37;-4.63
EM28;EM28-108-;1526;34;94.3;-5.7
EM28;EM28-57-;1502;39;94.09;-5.91
EM28;EM28-82-;1484;29;92.06;-7.94
EM28;EM28-92-;1457;33;94.72;-5.28
EM28;EM28-72-;1456;28;94.42;-5.58
EM28;EM28-54-;1425;26;92.92;-7.08
EM28;EM28-109-;1418;31;97.46;-2.54
EM28;EM28-105-;1339;32;99.02;-0.98
EM28;EM28-89-;1323;28;93.52;-6.48
EM28;EM28-85-;1320;25;96.94;-3.06
EM28;EM28-25-;1316;27;95.82;-4.18
EM28;EM28-65-;1283;37;102.95;2.95
EM28;EM28-12-;1264;164;93.27;-6.73
EM28;EM28-21-;1243;29;93.35;-6.65
EM28;EM28-79-;1239;41;91.96;-8.04
EM28;EM28-35-;1211;31;96.16;-3.84
EM28;EM28-19-;1180;49;91.61;-8.39
EM28;EM28-07-;1178;29;99.21;-0.79
EM28;EM28-90-;1175;25;94.46;-5.54
EM28;EM28-81-;1166;27;100.89;0.89
EM28;EM28-84-;1162;31;93.11;-6.89
EM28;EM28-56-;1160;34;93.61;-6.39
EM28;EM28-103-;1160;29;99.32;-0.68
EM28;EM28-59-;1146;26;91.92;-8.08
EM28;EM28-66-;1146;31;98.5;-1.5
EM28;EM28-36-;1144;42;99.2;-0.8
EM28;EM28-93-;1142;42;100.57;0.57
EM28;EM28-08-;1134;48;96.62;-3.38
EM28;EM28-67-;1112;33;96.54;-3.46
EM28;EM28-106-;1109;27;99.38;-0.62
EM28;EM28-64-;1100;30;98.17;-1.83
EM28;EM28-75-;1099;30;94.87;-5.13
EM28;EM28-16-;1084;30;98.52;-1.48
EM28;EM28-37-;1079;26;95.25;-4.75
EM28;EM28-80-;1074;27;98.23;-1.77
EM28;EM28-32-;1073;26;100.43;0.43
EM28;EM28-45-;1066;38;92.09;-7.91
EM28;EM28-95-;1062;29;90.38;-9.62
EM28;EM28-26-;1056;30;97.76;-2.24
EM28;EM28-03-;1055;44;90.72;-9.28
EM28;EM28-77-;1055;41;93.17;-6.83
EM28;EM28-111-;1055;30;97.93;-2.07
EM28;EM28-15-;1054;33;92.58;-7.42
EM28;EM28-11-;1051;28;109.73;9.73
EM28;EM28-87-;1047;27;97.81;-2.19
EM28;EM28-01-;1046;31;103.53;3.53
EM28;EM28-34-;1044;27;99.49;-0.51
EM28;EM28-33-;1042;29;91.72;-8.28
EM28;EM28-86-;1041;33;96.41;-3.59
EM28;EM28-78-;1039;32;103.02;3.02
EM28;EM28-23-;1023;41;99.08;-0.92
EM28;EM28-05-;1023;35;102.52;2.52
EM28;EM28-13-;1009;27;105.06;5.06
EM28;EM28-10-;1002;28;104.57;4.57
EM28;EM28-48-;999;35;97.87;-2.13
EM28;EM28-104-;990;50;97.22;-2.78
EM28;EM28-70-;980;34;93.66;-6.34
EM28;EM28-58-;969;32;94.23;-5.77
EM28;EM28-02-;969;28;102.08;2.08
EM28;EM28-100-;935;29;102;2
SK25-2;SK25-2-31;3043;30.1;102.3;2.3
SK25-2;SK25-2-64;2779;54.2;100.1;0.1
SK25-2;SK25-2-68;2641;37.5;100.9;0.9
SK25-2;SK25-2-56;2634;37.6;102.8;2.8
SK25-2;SK25-2-74;2431;52.9;98;-2
SK25-2;SK25-2-46;2423;31.9;102.7;2.7
SK25-2;SK25-2-51;1758;35.6;103.9;3.9
SK25-2;SK25-2-118;1746;63.4;98.7;-1.3
SK25-2;SK25-2-25;1709;52.1;98.1;-1.9
SK25-2;SK25-2-69;1704;49.7;106;6
SK25-2;SK25-2-43;1691;35.7;101;1
SK25-2;SK25-2-36;1677;48;95.2;-4.8
SK25-2;SK25-2-91;1655;45.1;103.8;3.8
SK25-2;SK25-2-40;1649;40;104.6;4.6
SK25-2;SK25-2-86;1648;67.2;97.7;-2.3
SK25-2;SK25-2-2;1644;50.5;101.3;1.3
SK25-2;SK25-2-54;1643;41.1;102.7;2.7
SK25-2;SK25-2-62;1640;39.7;103.8;3.8
SK25-2;SK25-2-114;1639;51.9;103.1;3.1
SK25-2;SK25-2-24;1624;31.3;99.8;-0.2
SK25-2;SK25-2-75;1624;43.8;103.2;3.2
SK25-2;SK25-2-1;1614;56.2;92.2;-7.8
SK25-2;SK25-2-88;1581;45.9;103.9;3.9
SK25-2;SK25-2-107;1573;46.2;102.8;2.8
SK25-2;SK25-2-116;1572;69.2;100.6;0.6
SK25-2;SK25-2-117;1568;66.6;102.4;2.4
SK25-2;SK25-2-72;1565;41.4;99.4;-0.6
SK25-2;SK25-2-14;1533;39.2;101.2;1.2
SK25-2;SK25-2-59;1526;60.6;104;4
SK25-2;SK25-2-105;1522;61;101;1
SK25-2;SK25-2-100;1483;34.7;104.7;4.7
SK25-2;SK25-2-98;1477;44.3;104.5;4.5
SK25-2;SK25-2-9;1450;35.2;102.5;2.5
SK25-2;SK25-2-115;1448;49.1;103.7;3.7
SK25-2;SK25-2-87;1430;38.1;103.3;3.3
SK25-2;SK25-2-10;1420;66.7;102.4;2.4
SK25-2;SK25-2-52;1416;38.4;103.9;3.9
SK25-2;SK25-2-96;1384;48.7;102.1;2.1
SK25-2;SK25-2-34;1375;37.6;102.8;2.8
SK25-2;SK25-2-39;1368;31.9;101.1;1.1
SK25-2;SK25-2-104;1340;57.3;103.2;3.2
SK25-2;SK25-2-22;1333;47.3;101.8;1.8
SK25-2;SK25-2-95;1299;48.2;103.6;3.6
SK25-2;SK25-2-93;1286;67;90.9;-9.1
SK25-2;SK25-2-120;1281;50.2;101.9;1.9
SK25-2;SK25-2-83;1258;92.5;105.4;5.4
SK25-2;SK25-2-3;1253;70.1;95.9;-4.1
SK25-2;SK25-2-13;1231;67.7;104.3;4.3
SK25-2;SK25-2-71;1213;90.6;92.8;-7.2
SK25-2;SK25-2-41;1212;36.8;100.8;0.8
SK25-2;SK25-2-44;1190;54.6;96.5;-3.5
SK25-2;SK25-2-27;1172;39.6;100.9;0.9
SK25-2;SK25-2-30;1150;52.4;96.3;-3.7
SK25-2;SK25-2-58;1147;66.6;103.1;3.1
SK25-2;SK25-2-110;1145;112.6;90.6;-9.4
SK25-2;SK25-2-28;1142;44.9;103.2;3.2
SK25-2;SK25-2-78;1138;69;92.5;-7.5
SK25-2;SK25-2-94;1137;52;100.7;0.7
SK25-2;SK25-2-21;1135;43.4;104.2;4.2
SK25-2;SK25-2-4;1127;43.2;100.7;0.7
SK25-2;SK25-2-45;1123;48;93.1;-6.9
SK25-2;SK25-2-108;1121;47.6;108;8
SK25-2;SK25-2-60;1118;63.4;100.8;0.8
SK25-2;SK25-2-37;1115;66.2;93;-7
SK25-2;SK25-2-48;1113;63;100.1;0.1
SK25-2;SK25-2-103;1112;67.7;98.5;-1.5
SK25-2;SK25-2-112;1101;69.4;109.8;9.8
SK25-2;SK25-2-102;1100;44.6;105.7;5.7
SK25-2;SK25-2-92;1099;52.1;108.6;8.6
SK25-2;SK25-2-6;1090;61.8;100.4;0.4
SK25-2;SK25-2-81;1089;45;98.8;-1.2
SK25-2;SK25-2-29;1085;42.2;99.5;-0.5
SK25-2;SK25-2-50;1080;50.7;98.2;-1.8
SK25-2;SK25-2-5;1076;39.2;101.4;1.4
SK25-2;SK25-2-15;1068;45.3;98.5;-1.5
SK25-2;SK25-2-66;1048;41.5;101.9;1.9
SK25-2;SK25-2-8;1040;38.8;104.9;4.9
SK25-2;SK25-2-82;1036;43.9;101.5;1.5
SK25-2;SK25-2-7;1036;61.6;95.4;-4.6
SK25-2;SK25-2-47;1036;70.1;97.7;-2.3
SK25-2;SK25-2-106;1035;64.9;107;7
SK25-2;SK25-2-42;1034;55.8;104.2;4.2
SK25-2;SK25-2-33;1032;35.8;102.1;2.1
SK25-2;SK25-2-55;1029;52.2;99.7;-0.3
SK25-2;SK25-2-119;1029;61.4;101.4;1.4
SK25-2;SK25-2-49;1028;49.7;102.1;2.1
SK25-2;SK25-2-26;1027;56.1;100.6;0.6
SK25-2;SK25-2-79;1023;56.7;101.1;1.1
SK25-2;SK25-2-111;1014;53;103;3
SK25-2;SK25-2-77;1012;42.8;102.1;2.1
SK25-2;SK25-2-73;1007;50.8;98.2;-1.8
SK25-2;SK25-2-97;1007;50.8;105;5
SK25-2;SK25-2-70;1001;41.9;105;5
SK25-2;SK25-2-23;999;42;104.1;4.1
SK25-2;SK25-2-109;998;78.9;102.2;2.2
SK25-2;SK25-2-17;993;57.7;104.8;4.8
SK25-2;SK25-2-57;992;52.4;105.2;5.2
SK25-2;SK25-2-32;988;66.8;104.9;4.9
SK25-2;SK25-2-113;987;74.8;103.3;3.3
SK25-2;SK25-2-101;979;47.8;107.3;7.3
SK25-2;SK25-2-35;976;64.5;98;-2
SK25-2;SK25-2-18;976;44.3;105.3;5.3
SK25-2;SK25-2-20;976;57.2;106.5;6.5
SK25-2;SK25-2-11;963;64.5;104.7;4.7
SK25-2;SK25-2-67;959;46.7;102.9;2.9
SK25-2;SK25-2-80;944;55.5;99.2;-0.8
SK25-2;SK25-2-65;934;20.5;104.4;4.4
SK25-2;SK25-2-76;924;10.6;102.9;2.9
SK25-2;SK25-2-38;920;54.2;107.1;7.1
SK25-2;SK25-2-19;920;60.2;108.3;8.3
SK25-2;SK25-2-53;908;43.8;109.6;9.6
DG12;DG12-01-;2040;22;92.73;-7.27
DG12;DG12-44-;2029;22;90.01;-9.99
DG12;DG12-40-;1958;25;90.73;-9.27
DG12;DG12-93-;1789;22;91.64;-8.36
DG12;DG12-60-;1683;25;94.33;-5.67
DG12;DG12-78-;1649;22;91.17;-8.83
DG12;DG12-18-;1649;24;92.68;-7.32
DG12;DG12-59-;1581;22;92.48;-7.52
DG12;DG12-26-;1550;25;91.62;-8.38
DG12;DG12-51-;1529;23;92.09;-7.91
DG12;DG12-37-;1490;32;92.11;-7.89
DG12;DG12-106-;1315;25;94.35;-5.65
DG12;DG12-54-;1309;24;94.44;-5.56
DG12;DG12-58-;1308;25;92.12;-7.88
DG12;DG12-15-;1308;23;93.46;-6.54
DG12;DG12-71-;1304;22;92.77;-7.23
DG12;DG12-86-;1212;23;92.83;-7.17
DG12;DG12-28-;1206;24;90.79;-9.21
DG12;DG12-52-;1135;22;93.67;-6.33
DG12;DG12-75-;1129;26;93.98;-6.02
DG12;DG12-17-;1098;24;91.56;-8.44
DG12;DG12-79-;1090;30;94.8;-5.2
DG12;DG12-69-;1057;38;93.79;-6.21
DG12;DG12-90-;1013;30;92.77;-7.23
DG12;DG12-96-;994;36;94.76;-5.24
DG12;DG12-70-;646;8;94.29;-5.71
DG12;DG12-103-;598;10;91.63;8.37
DG12;DG12-110-;592;6;92.97;-7.03
DG12;DG12-114-;557;8;92.1;-7.9
DG12;DG12-63-;555;7;93.69;-6.31
DG12;DG12-121-;511;6;93.83;-6.17
DG12;DG12-46-;1835;24;96.75;-3.25
DG12;DG12-57-;1805;22;95.79;-4.21
DG12;DG12-43-;1779;24;97.29;-2.71
DG12;DG12-02-;1723;21;97.26;-2.74
DG12;DG12-38-;1719;36;95.43;-4.57
DG12;DG12-122-;1687;23;97.35;-2.65
DG12;DG12-64-;1670;23;98.3;1.7
DG12;DG12-19-;1617;26;98.75;1.25
DG12;DG12-16-;1604;21;99.04;-0.96
DG12;DG12-03-;1556;23;97.95;-2.05
DG12;DG12-53-;1540;23;99.51;-0.49
DG12;DG12-62-;1508;23;95.54;4.46
DG12;DG12-91-;1488;35;97.31;-2.69
DG12;DG12-31-;1469;23;95.21;-4.79
DG12;DG12-68-;1457;26;98.49;-1.51
DG12;DG12-20-;1424;20;97.41;-2.59
DG12;DG12-99-;1388;23;99.94;0.06
DG12;DG12-39-;1370;20;97.1;-2.9
DG12;DG12-89-;1334;23;95.2;-4.8
DG12;DG12-55-;1322;22;98.61;1.39
DG12;DG12-97-;1309;24;96.79;-3.21
DG12;DG12-41-;1301;25;97.65;-2.35
DG12;DG12-81-;1192;24;98.29;-1.71
DG12;DG12-22-;1183;25;98.78;-1.22
DG12;DG12-95-;1180;26;96.22;-3.78
DG12;DG12-34-;1162;20;97.24;-2.76
DG12;DG12-83-;1150;30;95.94;4.06
DG12;DG12-113-;1131;29;95.96;-4.04
DG12;DG12-109-;1126;44;95.65;-4.35
DG12;DG12-06-;1117;21;97.59;2.41
DG12;DG12-45-;1050;26;99.68;-0.32
DG12;DG12-65-;1048;23;99.66;0.34
DG12;DG12-10-;1047;22;98.98;-1.02
DG12;DG12-49-;993;31;98.71;-1.29
DG12;DG12-77-;958;34;99.7;0.3
DG12;DG12-116-;957;22;95.22;-4.78
DG12;DG12-67-;950;29;99.5;0.5
DG12;DG12-48-;945;40;99.74;0.26
DG12;DG12-120-;943;24;99.48;-0.52
DG12;DG12-84-;935;24;99.22;0.78
DG12;DG12-100-;901;29;97.6;2.4
DG12;DG12-56-;747;11;99.82;-0.18
DG12;DG12-108-;681;8;98.38;-1.62
DG12;DG12-101-;678;7;99.19;0.81
DG12;DG12-09-;658;9;98.41;1.59
DG12;DG12-85-;648;10;97.11;-2.89
DG12;DG12-80-;630;8;99.06;-0.94
DG12;DG12-118-;602;7;97.93;-2.07
DG12;DG12-105-;585;7;99.17;0.83
DG12;DG12-13-;577;6;95.01;4.99
DG12;DG12-111-;568;7;99.18;-0.82
DG12;DG12-07-;551;6;99.08;-0.92
DG12;DG12-115-;544;8;96.82;-3.18
DG12;DG12-112-;541;7;99.19;-0.81
AK_121;119022-116;2928.610026;3.2;101.2;1.2
AK_121;119022-111;2711.905512;2.4;101.6;1.6
AK_121;119022-134;2009.442539;5.4;95.7;-4.3
AK_121;119022-89;1856.780361;3.1;98.6;-1.4
AK_121;119022-122;1822.434574;3.8;101.8;1.8
AK_121;119022-139;1804.342161;3.3;101;1
AK_121;119022-130;1783.268441;4.1;92.9;-7.1
AK_121;119022-43;1665.913386;10.7;103.3;3.3
AK_121;119022-14;1659.056355;4.9;101.2;1.2
AK_121;119022-83;1652.116112;4.2;95.4;-4.6
AK_121;119022-64;1649.811471;3.2;100.5;0.5
AK_121;119022-123;1647.619345;4.6;101.9;1.9
AK_121;119022-92;1622.746797;3.9;97.5;-2.5
AK_121;119022-20;1614.870685;5.4;98.7;-1.3
AK_121;119022-40;1588.206603;6.2;102.3;2.3
AK_121;119022-18;1541.896757;4.7;97.4;-2.6
AK_121;119022-6;1498.452699;4.9;100.5;0.5
AK_121;119022-65;1479.245968;4;99.3;-0.7
AK_121;119022-66;1470.303349;4;100.8;0.8
AK_121;119022-109;1462.10253;4.6;99.5;-0.5
AK_121;119022-107;1458.107865;4.4;102.1;2.1
AK_121;119022-29;1457.948943;7.6;94.3;-5.7
AK_121;119022-26;1457.066378;6.9;101.4;1.4
AK_121;119022-8;1449.621171;5.7;100.8;0.8
AK_121;119022-31;1448.993894;6.8;103.3;3.3
AK_121;119022-115;1445.45663;4.5;99.5;-0.5
AK_121;119022-102;1444.491699;4.7;101.1;1.1
AK_121;119022-53;1439.577231;5.5;92.8;-7.2
AK_121;119022-47;1434.820693;5.6;99.8;-0.2
AK_121;119022-30;1398.874415;4.4;94.4;-5.6
AK_121;119022-69;1332.349624;7.3;102.5;2.5
AK_121;119022-145;1317.827374;9.4;100.7;0.7
AK_121;119022-101;1316.131636;10.6;90.5;-9.5
AK_121;119022-120;1281.920669;4.8;101.2;1.2
AK_121;119022-75;1262.895251;5.9;99.2;-0.8
AK_121;119022-110;1229.41353;7.7;101.8;1.8
AK_121;119022-11;1228.889316;7;100.8;0.8
AK_121;119022-41;1221.248472;5.1;100.6;0.6
AK_121;119022-100;1215.63006;5.2;97.6;-2.4
AK_121;119022-68;1195.123945;4.2;101;1
AK_121;119022-33;1185.68714;5.1;98.6;-1.4
AK_121;119022-117;1176.817217;5.1;99.7;-0.3
AK_121;119022-148;1175.948839;3.6;98.1;-1.9
AK_121;119022-48;1173.058068;9;102.2;2.2
AK_121;119022-98;1169.387067;4.2;101;1
AK_121;119022-49;1166.623448;6.8;101.8;1.8
AK_121;119022-86;1154.539846;6.9;102.9;2.9
AK_121;119022-74;1145.62392;6.7;101.7;1.7
AK_121;119022-54;1144.294106;5.6;100.8;0.8
AK_121;119022-76;1141.358169;5.2;106.5;6.5
AK_121;119022-82;1140.410201;5.6;102.2;2.2
AK_121;119022-106;1137.794733;3.4;100.5;0.5
AK_121;119022-91;1136.092714;5;99.5;-0.5
AK_121;119022-38;1135.790064;6;100.6;0.6
AK_121;119022-79;1135.171992;5.5;101.7;1.7
AK_121;119022-95;1133.753297;5.1;100;0
AK_121;119022-90;1133.244128;4.4;101.4;1.4
AK_121;119022-16;1127.350316;13.2;98.5;-1.5
AK_121;119022-5;1126.450804;5.7;102.4;2.4
AK_121;119022-27;1112.371822;13.8;100.8;0.8
AK_121;119022-50;1109.079078;5.9;98.3;-1.7
AK_121;119022-129;1107.042085;4.9;101.1;1.1
AK_121;119022-150;1089.272568;9.8;91.5;-8.5
AK_121;119022-77;1081.459381;7;103.5;3.5
AK_121;119022-135;1071.796538;7.3;101.9;1.9
AK_121;119022-39;1067.764391;7.5;102.6;2.6
AK_121;119022-51;1067.202057;6.7;101.9;1.9
AK_121;119022-85;1066.723307;7;100.8;0.8
AK_121;119022-46;1064.961001;7;96;-4
AK_121;119022-17;1064.828167;6.5;102;2
AK_121;119022-141;1064.212288;11;102.4;2.4
AK_121;119022-127;1061.127409;7.8;100.3;0.3
AK_121;119022-136;1060.572059;12.9;102.6;2.6
AK_121;119022-34;1053.476883;9.2;101.8;1.8
AK_121;119022-84;1051.895828;13.3;104.4;4.4
AK_121;119022-70;1049.374913;6;102.2;2.2
AK_121;119022-19;1049.339065;10;102.6;2.6
AK_121;119022-143;1047.149449;9.6;101.8;1.8
AK_121;119022-72;1041.34487;4.5;101.2;1.2
AK_121;119022-12;1041.335536;6.3;100.4;0.4
AK_121;119022-28;1041.056238;6.4;104.4;4.4
AK_121;119022-88;1040.719966;9.9;101.9;1.9
AK_121;119022-13;1040.21605;12.6;100.3;0.3
AK_121;119022-87;1039.117798;3.6;100.1;0.1
AK_121;119022-112;1038.13934;6.1;101.6;1.6
AK_121;119022-32;1034.946112;16.1;102.4;2.4
AK_121;119022-55;1034.241172;8.4;100.4;0.4
AK_121;119022-22;1028.58217;8.3;99.6;-0.4
AK_121;119022-24;1027.289736;10.5;102.3;2.3
AK_121;119022-96;1027.240408;5.6;100.3;0.3
AK_121;119022-146;1026.543187;17.7;102.4;2.4
AK_121;119022-124;1025.722467;8.1;103.1;3.1
AK_121;119022-56;1023.746266;5.8;107.1;7.1
AK_121;119022-113;1023.549018;5;104.6;4.6
AK_121;119022-114;1022.961855;6.4;101.6;1.6
AK_121;119022-37;1019.663562;8.7;102.4;2.4
AK_121;119022-7;1019.032141;18.7;106.7;6.7
AK_121;119022-149;1017.730793;12.4;99.6;-0.4
AK_121;119022-2;1016.42978;7.7;101;1
AK_121;119022-99;1016.251912;8.1;99.5;-0.5
AK_121;119022-21;1015.720796;5.9;101.8;1.8
AK_121;119022-142;1014.821312;5.9;102.3;2.3
AK_121;119022-132;1014.011862;5.8;102.9;2.9
AK_121;119022-63;1013.687551;6.7;101.2;1.2
AK_121;119022-78;1012.333363;5.4;100.7;0.7
AK_121;119022-52;1008.148715;8;102.6;2.6
AK_121;119022-57;1007.446516;7.1;101.8;1.8
AK_121;119022-93;1006.839522;10.8;101.9;1.9
AK_121;119022-71;1004.012408;14.9;104.4;4.4
AK_121;119022-119;1000.57239;7.4;104;4
AK_121;119022-9;999.8077688;10.5;103;3
AK_121;119022-138;992.3082224;14.3;107.2;7.2
AK_121;119022-3;985.6363262;6.1;100.1;0.1
AK_121;119022-105;982.6841769;4.3;101.3;1.3
AK_121;119022-128;979.5514305;4.1;100.2;0.2
AK_121;119022-97;974.0578035;10.2;100.8;0.8
AK_121;119022-67;973.7810859;4.1;100.4;0.4
AK_121;119022-4;965.6542534;14.7;102.7;2.7
AK_121;119022-137;958.4965714;7.4;102.5;2.5
AK_121;119022-118;954.5972264;19.6;102.5;2.5
AK_121;119022-25;950.8564631;6.8;102.5;2.5
AK_121;119022-144;947.7707607;11.1;103.8;3.8
AK_121;119022-126;944.8936311;12.1;92.1;-7.9
AK_121;119022-131;941.1619182;6.1;100.7;0.7
AK_121;119022-104;937.3856152;10.6;100.5;0.5
AK_121;119022-80;930.0737789;5.1;100.6;0.6
AK_121;119022-94;929.8621388;7.4;100.1;0.1
AK_121;119022-45;927.2811012;6.4;101;1
AK_121;119022-10;926.5916752;6;101;1
AK_121;119022-81;926.3810235;10.9;104.5;4.5
AK_121;119022-103;923.2157734;16.9;104.6;4.6
AK_121;119022-140;920.4053942;13.1;102.5;2.5
AK_121;119022-133;919.1813623;8;104.6;4.6
AK_121;119022-36;917.1455332;9.4;103.7;3.7
AK_121;119022-1;913.0830646;9.3;109.8;9.8
AK_121;119022-44;911.193001;6.6;103.4;3.4
AK_121;119022-108;695.3512462;4.6;106;6
AK_121;119022-73;655.0089288;4.8;101.1;1.1
AK_121;119022-42;583.4838156;4.3;105.1;5.1
AK_121;119022-125;586.7475939;4.7;106.4;6.4
AK_121;119022-15;536.104082;4.772858509;100.6706584;0.670658406
119037;119037-32;2845;36;101;1
119037;119037-13;2705;47.1;102.7;2.7
